type,symbol,open,high,low,close,value,dayChange,dayChangePerc,tsInMillis,Time
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43732.3,98.85000000000582,0.22654637669037364,1670821940,10:40:47.909770
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43734.85,101.40000000000146,0.23239051690847606,1670821941,10:40:49.035114
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43737.05,103.60000000000582,0.23743252023391645,1670821942,10:40:50.186130
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.4,97.95000000000437,0.2244837389663306,1670821944,10:40:51.393215
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.85,100.40000000000146,0.23009869721509865,1670821945,10:40:52.512762
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.45,100,0.22918196933774432,1670821946,10:40:53.684609
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43735.55,102.10000000000582,0.23399479069385032,1670821947,10:40:54.813180
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.25,99.80000000000291,0.22872360539907552,1670821948,10:40:55.985243
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43732.8,99.35000000000582,0.22769228653706236,1670821949,10:40:57.151679
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.75,98.30000000000291,0.22528587585900933,1670821951,10:40:58.310924
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731,97.55000000000291,0.22356701108897625,1670821952,10:40:59.408200
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.35,97.90000000000146,0.22436914798165505,1670821953,10:41:00.611288
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.4,96.95000000000437,0.22219191927295312,1670821954,10:41:01.794157
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.55,97.10000000000582,0.2225356922269631,1670821955,10:41:02.985497
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.35,95.90000000000146,0.21978550859490018,1670821956,10:41:04.129812
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.5,97.05000000000291,0.22242110124228753,1670821958,10:41:05.294956
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.95,95.5,0.21886878071754584,1670821959,10:41:06.420335
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.55,96.10000000000582,0.22024387253358566,1670821960,10:41:07.560941
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.55,97.10000000000582,0.2225356922269631,1670821961,10:41:08.748310
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.6,97.15000000000146,0.22265028321162197,1670821962,10:41:09.899227
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731,97.55000000000291,0.22356701108897625,1670821963,10:41:11.056471
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.35,97.90000000000146,0.22436914798165505,1670821964,10:41:12.200637
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.05,96.60000000000582,0.22138978238027437,1670821966,10:41:13.670266
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.35,94.90000000000146,0.2174936889015227,1670821967,10:41:14.814661
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.35,93.90000000000146,0.21520186920814527,1670821968,10:41:16.015948
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.7,90.25,0.20683672732731426,1670821969,10:41:17.132421
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.4,90.95000000000437,0.20844100111268846,1670821971,10:41:18.304309
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.1,92.65000000000146,0.21233709459142347,1670821972,10:41:19.398123
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43720.25,86.80000000000291,0.19892994938516873,1670821973,10:41:20.545710
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43720.3,86.85000000000582,0.1990445403698443,1670821974,10:41:21.711352
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43719.95,86.5,0.19824240347714886,1670821975,10:41:22.842831
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.75,90.30000000000291,0.2069513183119898,1670821976,10:41:23.999387
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725,91.55000000000291,0.2098160929287116,1670821977,10:41:25.124380
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.5,91.05000000000291,0.2086701830820229,1670821979,10:41:26.265002
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.45,93,0.21313923148410224,1670821980,10:41:27.412420
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.45,93,0.21313923148410224,1670821980,10:41:28.593339
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.3,92.85000000000582,0.21279545853010898,1670821982,10:41:29.781661
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.55,94.10000000000582,0.21566023314683078,1670821983,10:41:30.914007
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.25,93.80000000000291,0.21497268723881086,1670821984,10:41:32.108500
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.05,91.60000000000582,0.20993068391338712,1670821986,10:41:33.218263
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.75,93.30000000000291,0.21382677739212214,1670821987,10:41:34.396927
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.35,90.90000000000146,0.20832641012801292,1670821988,10:41:35.624566
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.5,94.05000000000291,0.21554564216215524,1670821989,10:41:36.771815
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.2,93.75,0.21485809625413532,1670821990,10:41:37.914887
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.3,91.85000000000582,0.2105036388367315,1670821991,10:41:39.024861
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.15,90.70000000000437,0.20786804618934412,1670821992,10:41:40.228091
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.85,90.40000000000146,0.20718050028132423,1670821994,10:41:41.387789
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.35,94.90000000000146,0.2174936889015227,1670821995,10:41:42.559587
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.5,96.05000000000291,0.22012928154891012,1670821996,10:41:43.716310
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.4,96.95000000000437,0.22219191927295312,1670821997,10:41:44.903797
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731,97.55000000000291,0.22356701108897625,1670821998,10:41:46.106936
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.4,99.95000000000437,0.2290673783530855,1670822000,10:41:47.251604
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.5,100.05000000000291,0.2292965603224199,1670822001,10:41:48.395774
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43734.65,101.20000000000437,0.2319321529698073,1670822002,10:41:49.552009
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.3,97.85000000000582,0.22425455699699617,1670822003,10:41:50.732615
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.05,93.60000000000582,0.21451432330014203,1670822004,10:41:51.873764
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.45,95,0.21772287087085712,1670822005,10:41:53.002431
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.6,97.15000000000146,0.22265028321162197,1670822006,10:41:54.158590
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.6,100.15000000000146,0.22952574229175426,1670822008,10:41:55.268348
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.85,96.40000000000146,0.22093141844158887,1670822009,10:41:56.455923
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43732.35,98.90000000000146,0.22666096767503247,1670822010,10:41:57.612167
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43732.6,99.15000000000146,0.22723392259837685,1670822011,10:41:58.752772
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43734.05,100.60000000000582,0.23055706115378416,1670822012,10:41:59.915595
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.7,98.25,0.2251712848743338,1670822013,10:42:01.071825
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.6,97.15000000000146,0.22265028321162197,1670822015,10:42:02.259320
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43732.5,99.05000000000291,0.22700474062904244,1670822016,10:42:03.453351
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43735,101.55000000000291,0.23273428986248604,1670822017,10:42:04.562771
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.85,100.40000000000146,0.23009869721509865,1670822018,10:42:05.687731
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.85,100.40000000000146,0.23009869721509865,1670822018,10:42:06.835245
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.7,100.25,0.2297549242610887,1670822020,10:42:07.947985
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43734.1,100.65000000000146,0.23067165213844304,1670822021,10:42:09.072898
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43734.95,101.5,0.2326196988778105,1670822022,10:42:10.230618
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43739.55,106.10000000000582,0.2431620694673601,1670822024,10:42:12.063957
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43733.65,100.20000000000437,0.22964033327642983,1670822026,10:42:13.204601
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43736.55,103.10000000000582,0.23628661038722776,1670822027,10:42:14.407721
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43735.5,102.05000000000291,0.23388019970917479,1670822028,10:42:15.517102
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43735.05,101.60000000000582,0.23284888084716157,1670822029,10:42:16.657868
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43734.9,101.45000000000437,0.23250510789315165,1670822030,10:42:17.783128
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43735.15,101.70000000000437,0.23307806281649598,1670822031,10:42:18.954866
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43737.7,104.25,0.23892220303459846,1670822032,10:42:20.095904
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.4,96.95000000000437,0.22219191927295312,1670822034,10:42:21.283326
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.1,96.65000000000146,0.22150437336493325,1670822035,10:42:22.440115
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.8,97.35000000000582,0.22310864715030745,1670822036,10:42:23.580734
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43732.25,98.80000000000291,0.22643178570569805,1670822037,10:42:24.756843
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.5,96.05000000000291,0.22012928154891012,1670822038,10:42:25.913213
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43731.25,97.80000000000291,0.22413996601232064,1670822039,10:42:27.085227
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43730.25,96.80000000000291,0.22184814631894317,1670822041,10:42:28.217555
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.8,94.35000000000582,0.2162331880701751,1670822042,10:42:29.389342
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.45,93,0.21313923148410224,1670822043,10:42:30.533072
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.5,93.05000000000291,0.21325382246877778,1670822044,10:42:31.658558
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.4,93.95000000000437,0.21531646019282083,1670822045,10:42:32.817632
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.15,90.70000000000437,0.20786804618934412,1670822046,10:42:33.961705
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.15,91.70000000000437,0.21015986588272156,1670822047,10:42:35.105855
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.85,91.40000000000146,0.20947231997470164,1670822049,10:42:36.264034
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.7,91.25,0.20912854702069172,1670822050,10:42:37.420613
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.1,92.65000000000146,0.21233709459142347,1670822051,10:42:38.518686
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726,92.55000000000291,0.21210791262208906,1670822052,10:42:39.659229
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.05,91.60000000000582,0.20993068391338712,1670822053,10:42:40.769724
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.85,93.40000000000146,0.21405595936145652,1670822055,10:42:42.992707
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.2,93.75,0.21485809625413532,1670822056,10:42:44.195796
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.75,91.30000000000291,0.20924313800536726,1670822058,10:42:45.320876
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.1,91.65000000000146,0.21004527489804603,1670822059,10:42:46.461803
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.45,91,0.20855559209734734,1670822060,10:42:48.168235
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.7,91.25,0.20912854702069172,1670822062,10:42:49.466274
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.25,90.80000000000291,0.2080972281586785,1670822063,10:42:50.873905
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.55,93.10000000000582,0.2133684134534533,1670822064,10:42:52.342180
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727,93.55000000000291,0.2143997323154665,1670822066,10:42:53.517878
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.65,93.20000000000437,0.21359759542278772,1670822067,10:42:54.658663
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.7,92.25,0.21142036671406914,1670822068,10:42:55.771316
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.6,91.15000000000146,0.2088993650513573,1670822069,10:42:56.902873
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.1,95.65000000000146,0.2192125536715558,1670822070,10:42:58.050692
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.95,95.5,0.21886878071754584,1670822071,10:42:59.144758
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.6,95.15000000000146,0.21806664382486707,1670822073,10:43:00.257449
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.4,94.95000000000437,0.21760827988619824,1670822074,10:43:01.398081
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.85,91.40000000000146,0.20947231997470164,1670822075,10:43:02.694863
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.7,94.25,0.21600400610082404,1670822077,10:43:05.085514
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.8,93.35000000000582,0.2139413683767977,1670822079,10:43:06.399897
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.4,89.95000000000437,0.20614918141931105,1670822080,10:43:07.903808
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.75,92.30000000000291,0.2115349576987447,1670822081,10:43:09.032431
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.9,92.45000000000437,0.21187873065275464,1670822082,10:43:10.223644
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.55,92.10000000000582,0.2110765937600759,1670822084,10:43:11.446169
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.1,90.65000000000146,0.2077534552046686,1670822085,10:43:12.656110
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43719.55,86.10000000000582,0.19732567559981123,1670822086,10:43:13.981288
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43722.75,89.30000000000291,0.20465949861861238,1670822088,10:43:15.312452
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43721.95,88.5,0.20282604286390374,1670822089,10:43:16.651138
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43721.1,87.65000000000146,0.20087799612453625,1670822090,10:43:17.873980
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43722.6,89.15000000000146,0.20431572566460243,1670822091,10:43:19.061475
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43719.95,86.5,0.19824240347714886,1670822093,10:43:20.318474
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.5,90.05000000000291,0.20637836338864546,1670822094,10:43:21.524971
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43720.95,87.5,0.20053422317052627,1670822095,10:43:22.785950
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.85,90.40000000000146,0.20718050028132423,1670822096,10:43:24.024125
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43722.8,89.35000000000582,0.2047740896032879,1670822098,10:43:25.284026
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.15,91.70000000000437,0.21015986588272156,1670822099,10:43:26.455820
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.15,91.70000000000437,0.21015986588272156,1670822099,10:43:27.580763
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726,92.55000000000291,0.21210791262208906,1670822101,10:43:28.768726
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.7,95.25,0.2182958257942015,1670822102,10:43:29.900709
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.3,92.85000000000582,0.21279545853010898,1670822103,10:43:31.041763
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.1,90.65000000000146,0.2077534552046686,1670822104,10:43:32.156336
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.2,93.75,0.21485809625413532,1670822106,10:43:33.312904
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.5,93.05000000000291,0.21325382246877778,1670822107,10:43:34.425727
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.05,92.60000000000582,0.2122225036067646,1670822108,10:43:35.525804
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43720.8,87.35000000000582,0.20019045021653303,1670822109,10:43:36.677731
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43722.65,89.20000000000437,0.20443031664927797,1670822110,10:43:37.869261
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.6,90.15000000000146,0.20660754535797984,1670822111,10:43:39.025431
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43722.8,89.35000000000582,0.2047740896032879,1670822112,10:43:40.169582
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.55,92.10000000000582,0.2110765937600759,1670822114,10:43:41.278972
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.8,93.35000000000582,0.2139413683767977,1670822115,10:43:42.403966
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43722.9,89.45000000000437,0.20500327157262233,1670822116,10:43:43.560132
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.1,89.65000000000146,0.20546163551129112,1670822117,10:43:44.700752
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.05,95.60000000000582,0.2190979626868969,1670822118,10:43:45.873902
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.45,92,0.21084741179072478,1670822119,10:43:47.030373
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.15,91.70000000000437,0.21015986588272156,1670822120,10:43:48.178284
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.5,93.05000000000291,0.21325382246877778,1670822122,10:43:49.338125
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.85,93.40000000000146,0.21405595936145652,1670822123,10:43:50.501181
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.55,93.10000000000582,0.2133684134534533,1670822124,10:43:51.614553
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.2,92.75,0.21256627656075786,1670822125,10:43:52.809260
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.15,90.70000000000437,0.20786804618934412,1670822126,10:43:53.949996
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.25,92.80000000000291,0.2126808675454334,1670822127,10:43:55.106206
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.75,91.30000000000291,0.20924313800536726,1670822129,10:43:56.271697
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.85,94.40000000000146,0.216347779054834,1670822130,10:43:57.381069
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.85,94.40000000000146,0.216347779054834,1670822130,10:43:58.540916
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43727.1,93.65000000000146,0.2146289142848009,1670822132,10:43:59.729306
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.3,94.85000000000582,0.21737909791686386,1670822133,10:44:00.857748
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43729.2,95.75,0.2194417356408902,1670822134,10:44:02.017426
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43728.25,94.80000000000291,0.2172645069321883,1670822135,10:44:03.185809
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43719.3,85.85000000000582,0.19675272067646685,1670822137,10:44:04.310979
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43719.45,86,0.1970964936304601,1670822138,10:44:05.435964
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43723.85,90.40000000000146,0.20718050028132423,1670822139,10:44:06.549029
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43725.35,91.90000000000146,0.2106182298213904,1670822140,10:44:07.674029
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43726.85,93.40000000000146,0.21405595936145652,1670822141,10:44:08.815810
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.6,91.15000000000146,0.2088993650513573,1670822142,10:44:09.981739
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43724.4,90.95000000000437,0.20844100111268846,1670822143,10:44:11.169484
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43720.5,87.05000000000291,0.1995029043085131,1670822145,10:44:12.891620
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43721.8,88.35000000000582,0.20248226990991045,1670822146,10:44:14.488761
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43719.1,85.65000000000146,0.19629435673778137,1670822148,10:44:15.638428
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43713.1,79.65000000000146,0.1825434385775167,1670822149,10:44:16.826235
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43715.35,81.90000000000146,0.18770003288761597,1670822150,10:44:17.966797
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43716,82.55000000000291,0.18918971568831464,1670822151,10:44:19.122961
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43713.5,80.05000000000291,0.183460166454871,1670822153,10:44:20.270464
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43713.15,79.70000000000437,0.18265802956219226,1670822154,10:44:21.414933
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43711,77.55000000000291,0.1777306172214274,1670822155,10:44:22.571042
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43710.5,77.05000000000291,0.17658470737473866,1670822156,10:44:23.695978
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43712.8,79.35000000000582,0.18185589266951346,1670822157,10:44:24.852271
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43711.3,77.85000000000582,0.1784181631294473,1670822158,10:44:25.992830
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43713.25,79.80000000000291,0.18288721153152665,1670822159,10:44:27.105473
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43707.5,74.05000000000291,0.16970924829460635,1670822161,10:44:28.297413
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43708.6,75.15000000000146,0.1722302499573182,1670822162,10:44:29.500474
LIVE_INDEX,BANKNIFTY,43455.85,43767.05,43378.8,43633.45,43707.35,73.90000000000146,0.1693654753405964,1670822163,10:44:30.688008
